,time1,time2,time3,time4,time5
0,0.11526214599609375,0.11400839042663574,0.11417747688293457,0.11418631935119629,0.11379035377502442
1,0.11342841529846191,0.11556934547424316,0.11613693809509278,0.11511819839477538,0.1142950382232666
2,0.11388712501525879,0.11365966987609863,0.11342040824890137,0.114064790725708,0.11425240898132324
3,0.11651482963562011,0.11615984153747559,0.11601037788391114,0.11521491622924805,0.11469904899597168
4,0.11426394653320313,0.11392844772338867,0.1137632064819336,0.11415907669067382,0.11384661483764648
