,auc1,auc2,auc3,auc4,auc5
0,0.8411956871307908,0.8520300501588268,0.8386891563274035,0.8581264070143368,0.8497273424849213
1,0.8407903554624397,0.8394768586121516,0.843348217749843,0.8329897925352183,0.8380392073871854
2,0.8128943526374813,0.8436159483153833,0.8391076504235345,0.8378225880394687,0.8403376991599839
3,0.8423904991823506,0.8608585106788255,0.8346245938208564,0.8368454395764872,0.8218780115105841
4,0.8334377204119057,0.8522443221893073,0.8308506136267457,0.8440887290167867,0.8352602623783327
