,sensitivity1,sensitivity2,sensitivity3,sensitivity4,sensitivity5
0,0.8585247883917775,0.8602771362586605,0.8779620853080569,0.851039260969977,0.8708133971291866
1,0.8652073732718893,0.875,0.8679471788715486,0.865296803652968,0.8521444695259593
2,0.8771929824561403,0.8519362186788155,0.8526682134570766,0.8756038647342995,0.875
3,0.8732558139534884,0.8764434180138568,0.8824214202561118,0.8715596330275229,0.8475138121546961
4,0.8521536670547147,0.863905325443787,0.8643274853801169,0.843069873997709,0.8581907090464548
