,time1,time2,time3,time4,time5
0,0.37720920753479004,0.3774043769836426,0.37534125328063966,0.37522001266479493,0.37669489288330077
1,0.37733511543273923,0.37960096740722654,0.39467573738098144,0.3765018253326416,0.39049323844909667
2,0.3749665145874023,0.3764695854187012,0.3772648220062256,0.3774364204406738,0.3791921405792236
3,0.376544095993042,0.37613752937316897,0.37762520408630373,0.3759088935852051,0.37979664039611816
4,0.37794090270996095,0.3765817451477051,0.37701519012451173,0.37621160888671873,0.37659123420715335
