,specificity1,specificity2,specificity3,specificity4,specificity5
0,0.8099273607748184,0.7921615201900237,0.7971360381861575,0.8172959805115713,0.8158236057068742
1,0.7926675094816688,0.8007334963325183,0.7932692307692307,0.8056580565805658,0.7800237812128419
2,0.8138639281129654,0.7854630715123095,0.7740825688073395,0.7928921568627451,0.7789001122334456
3,0.7896551724137931,0.8174807197943444,0.8021844660194175,0.7935174069627852,0.7923169267707083
4,0.8009535160905841,0.795774647887324,0.7804323094425484,0.8004750593824228,0.8112543962485346
