,specificity1,specificity2,specificity3,specificity4,specificity5
0,0.8168028004667445,0.8327359617682198,0.8159437280187574,0.8392204628501827,0.8179775280898877
1,0.8143712574850299,0.817625458996328,0.8288288288288288,0.8202653799758746,0.8055878928987195
2,0.8188319427890346,0.8154402895054282,0.8254716981132075,0.8065984072810012,0.8253968253968254
3,0.834128878281623,0.8203939745075318,0.8367346938775511,0.8210023866348448,0.829736211031175
4,0.8088737201365188,0.8070588235294117,0.834916864608076,0.827906976744186,0.8261904761904761
