,sensitivity1,sensitivity2,sensitivity3,sensitivity4,sensitivity5
0,0.776796973518285,0.7915106117353309,0.7616136919315404,0.7985074626865671,0.8007968127490039
1,0.7843631778058008,0.7691415313225058,0.7967171717171717,0.7811735941320294,0.7890724269377383
2,0.7316258351893096,0.7889447236180904,0.7849056603773585,0.7665903890160183,0.7951959544879899
3,0.7663551401869159,0.7992700729927007,0.8032564450474898,0.7699530516431925,0.7538829151732378
4,0.7853470437017995,0.8,0.7647058823529411,0.7981029810298103,0.7791878172588832
