,AUC1,AUC2,AUC3,AUC4,AUC5
0,0.8083456050373229,0.8457150594966063,0.8199289651709292,0.8081058131202853,0.8376735670317146
1,0.846540960362305,0.8422463476745745,0.865432177145719,0.8314872424325792,0.8189391855190851
2,0.828612739185939,0.7560652546497112,0.8439700105090173,0.81740265052933,0.8281147951446928
3,0.8358126193140211,0.8422635130845065,0.8504343630024593,0.8425217181501229,0.8360609476831388
4,0.8137988432783185,0.803320637607561,0.8180730709550006,0.8306503032867822,0.7982324728452532
