,specificity1,specificity2,specificity3,specificity4,specificity5
0,0.8591370558375635,0.8119858989424207,0.8388235294117647,0.841596130592503,0.8434466019417476
1,0.8004613610149942,0.8300492610837439,0.8172293364377182,0.8139810426540285,0.8335403726708075
2,0.8523748395378691,0.8085351787773933,0.791812865497076,0.7988235294117647,0.8130841121495327
3,0.804583835946924,0.8246268656716418,0.8246041412911084,0.845,0.8333333333333334
4,0.8300733496332519,0.8107183580387686,0.8300117233294255,0.8305489260143198,0.803409090909091
