,sensitivity1,sensitivity2,sensitivity3,sensitivity4,sensitivity5
0,0.8432494279176201,0.8727490996398559,0.8803317535545023,0.8744131455399061,0.8857479387514723
1,0.8797687861271676,0.8886283704572099,0.8696145124716553,0.8596685082872928,0.8715909090909091
2,0.8646441073512252,0.8696145124716553,0.8840749414519906,0.8618721461187214,0.8822170900692841
3,0.9035294117647059,0.8883666274970623,0.8914819136522754,0.8855491329479769,0.9034981905910736
4,0.8841978287092883,0.8662721893491124,0.8906633906633906,0.8705882352941177,0.8743961352657005
