,specificity1,specificity2,specificity3,specificity4,specificity5
0,0.8269230769230769,0.8255269320843092,0.8466183574879227,0.8272311212814645,0.8187066974595842
1,0.8359659781287971,0.8221092757306226,0.8329177057356608,0.8182941903584673,0.8314606741573034
2,0.8333333333333334,0.8125,0.8193939393939393,0.8258766626360339,0.8164924506387921
3,0.8144208037825059,0.8160779537149817,0.8236686390532545,0.8092031425364759,0.8431372549019608
4,0.81199538638985,0.8031496062992126,0.8052691867124857,0.8321596244131455,0.8129988597491448
