,auc1,auc2,auc3,auc4,auc5
0,0.8777992179962423,0.8749922420262136,0.8883021039624911,0.881847469772113,0.8767116911254421
1,0.8734330800866259,0.853267870117594,0.8641440755084333,0.8702995929711694,0.8850810177837034
2,0.8516959014832526,0.8501244860103115,0.867865682063435,0.8379213304839084,0.8733275498473018
3,0.8799409937932017,0.8636451500481842,0.8784263318372489,0.8883495899054518,0.8861865933721722
4,0.8731972069403301,0.8576950204542249,0.8837762730991677,0.8655762448864439,0.871443080829454
