,time1,time2,time3,time4,time5
0,0.37478510093688966,0.37686221885681154,0.37828990173339844,0.3738626670837402,0.37583512687683107
1,0.37422585678100584,0.3735499210357666,0.375492525100708,0.3739737033843994,0.3764172878265381
2,0.37302044677734375,0.37361071968078613,0.37402130317687987,0.37407468795776366,0.3777663307189941
3,0.377531063079834,0.37336822509765627,0.3767471084594727,0.375812967300415,0.37546294975280764
4,0.375962553024292,0.37831915855407716,0.38297181510925293,0.381595251083374,0.37686873245239255
