,sensitivity1,sensitivity2,sensitivity3,sensitivity4,sensitivity5
0,0.8062575210589651,0.8343949044585988,0.8006912442396313,0.8252427184466019,0.8091872791519434
1,0.8145933014354066,0.7939866369710468,0.7893593919652552,0.8221153846153846,0.8363636363636363
2,0.8243080625752106,0.8112543962485346,0.8137603795966786,0.8069364161849711,0.8146811070998796
3,0.8512820512820513,0.844106463878327,0.8383594692400482,0.8167053364269141,0.8218527315914489
4,0.8063725490196079,0.8423127463863338,0.7919143876337693,0.8143405889884763,0.8241206030150754
