,auc1,auc2,auc3,auc4,auc5
0,0.8480269356849869,0.9400407364150827,0.921621896105215,0.927941118389501,0.9376978283315561
1,0.9287593733025769,0.9383629963529653,0.936911236676331,0.9391051009107007,0.9404454038191578
2,0.9282791307843676,0.9377823857585184,0.9360445187363788,0.9306009888350506,0.9314727435588187
3,0.938152126523304,0.9384512493315593,0.9312666581068629,0.9385232081203376,0.9430185159840223
4,0.9381845112145579,0.9416814783467344,0.9408985752574411,0.922759204401185,0.9221850754690365
