,sensitivity1,sensitivity2,sensitivity3,sensitivity4,sensitivity5
0,0.8191011235955056,0.8763769889840881,0.8458864426419467,0.8399545970488081,0.8549707602339182
1,0.8725728155339806,0.8600451467268623,0.8362068965517241,0.880722891566265,0.8685446009389671
2,0.8624277456647399,0.8602771362586605,0.870023419203747,0.8685782556750299,0.8551401869158879
3,0.8515185601799775,0.8813953488372093,0.8723404255319149,0.8701594533029613,0.8891566265060241
4,0.8730350665054414,0.857981220657277,0.8867924528301887,0.8616125150421179,0.8609431680773881
