,time1,time2,time3,time4,time5
0,0.5599964027404785,0.5614168357849121,0.564928092956543,0.5631557579040527,0.5629087104797363
1,0.5650403385162354,0.5593588752746582,0.5578906383514405,0.560720781326294,0.566519437789917
2,0.558015272140503,0.5592485256195069,0.5614518318176269,0.5643033351898193,0.564977668762207
3,0.5592784767150879,0.5574302558898926,0.5561480045318603,0.5651333446502685,0.5636702003479004
4,0.5605112934112548,0.5578597869873047,0.5580663738250733,0.56142626953125,0.5599960556030273
