,sensitivity1,sensitivity2,sensitivity3,sensitivity4,sensitivity5
0,0.7969121140142518,0.8339350180505415,0.8229665071770335,0.8203661327231121,0.849079754601227
1,0.8389830508474576,0.81214848143982,0.8559322033898306,0.8261877172653534,0.8442521631644005
2,0.8469387755102041,0.8526448362720404,0.8059023836549376,0.8436363636363636,0.8347205707491082
3,0.8655778894472361,0.8714285714285714,0.8489646772228989,0.8219026548672567,0.8566265060240964
4,0.829585798816568,0.8482142857142857,0.8353808353808354,0.8311377245508982,0.8415716096324461
