,specificity1,specificity2,specificity3,specificity4,specificity5
0,0.8258221680876979,0.7984322508398656,0.8347826086956521,0.8186101295641932,0.7963386727688787
1,0.8264150943396227,0.799081515499426,0.8,0.8184019370460048,0.7899159663865546
2,0.8098086124401914,0.7972665148063781,0.7898305084745763,0.7952662721893491,0.815043156596794
3,0.8118932038834952,0.8432835820895522,0.82375,0.7926972909305064,0.8335403726708075
4,0.8064516129032258,0.7974971558589306,0.8061926605504587,0.8201183431952662,0.7916666666666666
