,auc1,auc2,auc3,auc4,auc5
0,0.8915505791680067,0.8941897007961093,0.8955917782404351,0.8949838352037103,0.8875629806417397
1,0.8904154233593635,0.8903053774363532,0.8880310950274762,0.8996903194858882,0.8874865087930924
2,0.891398827786124,0.892121058236883,0.8821113955833915,0.8814286621104082,0.8770402657582361
3,0.8893795882546325,0.9020556227327691,0.8987370527091072,0.8823022297347826,0.9016168152168851
4,0.8809818027930596,0.8861785865425307,0.8888799548596417,0.8937212582874875,0.8854817322612499
