,sensitivity1,sensitivity2,sensitivity3,sensitivity4,sensitivity5
0,0.7427854454203262,0.7484035759897829,0.738498789346247,0.7592829705505761,0.7771664374140302
1,0.7375722543352601,0.786013986013986,0.7263157894736842,0.7482014388489209,0.773936170212766
2,0.7795484727755644,0.74375,0.7675276752767528,0.731535756154748,0.7553699284009546
3,0.7539015606242497,0.7759493670886076,0.7675,0.7640586797066015,0.7719745222929937
4,0.7558139534883721,0.7659574468085106,0.7404092071611253,0.7335722819593787,0.757496740547588
