,specificity1,specificity2,specificity3,specificity4,specificity5
0,0.712630359212051,0.7091108671789242,0.7406989853438557,0.7207505518763797,0.7085365853658536
1,0.727164887307236,0.6982942430703625,0.7066356228172294,0.6828703703703703,0.7413173652694611
2,0.6761041902604756,0.7301775147928994,0.7194982896237172,0.7026431718061674,0.7014563106796117
3,0.7375886524822695,0.70261066969353,0.7017543859649122,0.6790960451977401,0.7506053268765133
4,0.7415599534342259,0.7403628117913832,0.7089467723669309,0.7166853303471444,0.7209554831704669
