,AUC1,AUC2,AUC3,AUC4,AUC5
0,0.8818883754520782,0.8810956515851656,0.8834216331804308,0.8864486534978587,0.8722825933636883
1,0.8697493633561185,0.8589973123399571,0.874496857342391,0.8807172736827996,0.8724271474826994
2,0.8682719366919869,0.8730679982790602,0.8871091738783916,0.8628425128541504,0.8780883462756466
3,0.869375044974243,0.8774527717537768,0.8796030696772719,0.8793208783487293,0.8741412565133286
4,0.8908534348991395,0.8656566511496684,0.859475243334744,0.8790971928339681,0.8712441811256876
