,sensitivity1,sensitivity2,sensitivity3,sensitivity4,sensitivity5
0,0.8053302433371958,0.831858407079646,0.8020477815699659,0.8191616766467066,0.8148148148148148
1,0.8065241844769404,0.8364083640836408,0.8103651354534747,0.8216783216783217,0.799059929494712
2,0.8136792452830188,0.8325062034739454,0.8297872340425532,0.8057210965435042,0.8006872852233677
3,0.8162790697674419,0.8306818181818182,0.8099547511312217,0.8155688622754491,0.8225255972696246
4,0.8161764705882353,0.8149068322981367,0.8189655172413793,0.8128724672228844,0.8153266331658291
