,time1,time2,time3,time4,time5
0,0.5013726387023926,0.5047695426940918,0.5023600234985351,0.5016200923919678,0.500006326675415
1,0.501549072265625,0.506143970489502,0.5051586208343506,0.5043814830780029,0.505063039779663
2,0.5013715801239014,0.5013494567871094,0.5025988101959229,0.5009566383361816,0.5015423641204834
3,0.502535743713379,0.5050481491088867,0.505974744796753,0.5034628829956055,0.5015192527770996
4,0.5018671035766602,0.5006049423217773,0.5063667125701904,0.4991856384277344,0.5029325733184814
