,AUC1,AUC2,AUC3,AUC4,AUC5
0,0.7399756986634265,0.7506024096385542,0.730593607305936,0.721205597416577,0.7332601536772777
1,0.6980351602895554,0.7551515151515151,0.7482185273159145,0.745049504950495,0.7329479768786127
2,0.7155266015200868,0.7259174311926605,0.7255555555555555,0.7031602708803611,0.7088331515812432
3,0.7168141592920354,0.7216721672167217,0.7318840579710145,0.7267303102625299,0.7584480600750939
4,0.7247058823529412,0.7341772151898734,0.7161290322580646,0.7285223367697594,0.7011375387797312
