,auc1,auc2,auc3,auc4,auc5
0,0.7933332204900783,0.8063609742886644,0.8124488679000434,0.805538629067294,0.8120440427224563
1,0.810412037330963,0.8068101496201299,0.8005671597570525,0.8019116952010104,0.8146544487475222
2,0.8162290260468462,0.8096950974376336,0.815314953132604,0.7964890007969926,0.8173575111261575
3,0.820122781447049,0.8168225538597425,0.8206956298439905,0.8182589077220246,0.8188105917693255
4,0.8105092396670899,0.8045958527295811,0.8026675130483847,0.8082042601213147,0.8055212300747637
