,specificity1,specificity2,specificity3,specificity4,specificity5
0,0.8638083228247163,0.8910648714810282,0.867141162514828,0.8800489596083231,0.8727490996398559
1,0.851140456182473,0.8580097087378641,0.8762626262626263,0.8634204275534442,0.8559322033898306
2,0.852803738317757,0.8661037394451147,0.8569696969696969,0.8629807692307693,0.8622754491017964
3,0.8675742574257426,0.867334167709637,0.8647058823529412,0.8594847775175644,0.8853503184713376
4,0.8766467065868263,0.8504566210045662,0.8526434195725534,0.8917274939172749,0.8581314878892734
