,time1,time2,time3,time4,time5
0,0.11690541076660156,0.11649628067016601,0.11668805503845214,0.11666971969604492,0.11633127784729004
1,0.11647765731811524,0.1161543960571289,0.11598583984375,0.11779877471923828,0.11736754608154297
2,0.11747280311584472,0.11763365745544434,0.11788704490661621,0.11768269538879395,0.11720998764038086
3,0.117343994140625,0.11710064888000488,0.11655269622802734,0.11702831268310547,0.11954207992553711
4,0.12007607460021973,0.11891679573059082,0.11739684295654297,0.11663614273071289,0.1163199119567871
