,time1,time2,time3,time4,time5
0,0.36860343742370605,0.36618380165100095,0.3678364429473877,0.3681203536987305,0.36937570381164553
1,0.3675676097869873,0.3688851203918457,0.36845510482788085,0.3661821937561035,0.36802403259277344
2,0.36732399368286134,0.36929905700683596,0.3698644790649414,0.3699654598236084,0.3679502410888672
3,0.36662427520751956,0.3665977840423584,0.36581600379943846,0.36796441650390627,0.36865175437927244
4,0.366067569732666,0.3653686008453369,0.36629481506347655,0.36368387603759766,0.3638920269012451
