,auc1,auc2,auc3,auc4,auc5
0,0.8812282424098806,0.8940091515879867,0.8803960234036912,0.889753550330913,0.8879663952786383
1,0.8813493323175248,0.8688182055460325,0.8792937309095012,0.8811715658265084,0.8873073314569093
2,0.8823935168532193,0.8926458037987629,0.8806175634596531,0.8680899684729481,0.8804835558564849
3,0.8860723058841125,0.8733751070563354,0.8921478851876361,0.8946763194913784,0.880410136876904
4,0.8748257864296798,0.8932557483425024,0.8913838341091833,0.8773931443080829,0.8776273099167726
