,specificity1,specificity2,specificity3,specificity4,specificity5
0,0.8068459657701712,0.8228299643281808,0.8105882352941176,0.8292978208232445,0.8195754716981132
1,0.7680180180180181,0.7777777777777778,0.785377358490566,0.818639798488665,0.8115942028985508
2,0.7967289719626168,0.8402597402597403,0.8124238733252132,0.7804878048780488,0.816708229426434
3,0.787513691128149,0.7949640287769785,0.79337899543379,0.8127962085308057,0.7953216374269005
4,0.7943262411347518,0.8307322929171669,0.8045977011494253,0.8182941903584673,0.7976608187134503
