,time1,time2,time3,time4,time5
0,0.10345003509521485,0.10282304763793945,0.10269874000549316,0.10251689147949218,0.1042491569519043
1,0.10428251838684081,0.10550558280944825,0.1055561637878418,0.10433610725402832,0.10336678504943847
2,0.10406497192382813,0.10373053932189942,0.10278278160095215,0.1020610179901123,0.10217137336730957
3,0.10251960372924805,0.10512471389770507,0.1042898063659668,0.1044157886505127,0.10256600952148437
4,0.1026706485748291,0.10270252609252929,0.10469673728942872,0.10416875267028809,0.10433136367797852
