,time1,time2,time3,time4,time5
0,0.5694122428894043,0.5697498531341553,0.5630696411132813,0.5664313640594483,0.5659988765716553
1,0.5650650100708008,0.5688477363586426,0.5633838863372803,0.5635479793548585,0.56823069190979
2,0.567889575958252,0.5670416469573974,0.5707143135070801,0.5679469127655029,0.5713416175842285
3,0.5690891284942627,0.5645893478393554,0.5633387241363526,0.5621243553161621,0.5614268245697022
4,0.5655649185180665,0.5682450160980225,0.5714197483062744,0.5668368225097656,0.5661247291564941
