,specificity1,specificity2,specificity3,specificity4,specificity5
0,0.8016627078384798,0.8300117233294255,0.8231132075471698,0.8506172839506173,0.8319907940161104
1,0.8111888111888111,0.8327044025157233,0.8275058275058275,0.8270401948842875,0.8034285714285714
2,0.7944444444444444,0.8067415730337079,0.8268991282689913,0.8218859138533178,0.8256227758007118
3,0.8108108108108109,0.7964989059080962,0.8146002317497103,0.8538461538461538,0.8290398126463701
4,0.8414779499404053,0.8122222222222222,0.8229885057471265,0.8351001177856302,0.8100558659217877
